gauge_id,sgr_dk_sav,glc_pc_s06,glc_pc_s07,nli_ix_sav,glc_pc_s04,glc_pc_s05,glc_pc_s02,glc_pc_s03,glc_pc_s01,pet_mm_syr,glc_pc_s08,glc_pc_s09,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,glc_pc_s21,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s17,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s13,prm_pc_sse,glc_pc_s14,glc_pc_s11,glc_pc_s12,glc_pc_s10,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,pnv_pc_s01,pnv_pc_s04,pnv_pc_s05,pnv_pc_s02,rdd_mk_sav,ele_mt_smn,pnv_pc_s03,pnv_pc_s08,pnv_pc_s09,pnv_pc_s06,pnv_pc_s07,wet_cl_smj,snw_pc_syr,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s15,pnv_pc_s13,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s02,wet_pc_s03,wet_pc_s01,hdi_ix_sav,wet_pc_s06,wet_pc_s07,wet_pc_s04,wet_pc_s05,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,fmh_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,gla_pc_sse,snw_pc_s07,snw_pc_s08,snw_pc_s09,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,dis_m3_pmn,dis_m3_pmx,dis_m3_pyr,lkv_mc_usu,rev_mc_usu,ria_ha_usu,riv_tc_usu,pop_ct_usu,dor_pc_pva,area,area_fraction_used_for_aggregation
07142680,12.102070005183121,0.0,0.0,415.83146134235807,0.4967394245833878,0.0,0.0,0.0,0.0,1263.9282043260864,0.0,0.0,39.44210213896658,601.1515637535888,8,47.05759294559547,46.515608011289615,46.99623958957901,46.75854512999789,46.36711298458244,46.52707045416147,43.5401610158487,39.91652963354567,79.35740900722007,0.8344788423445578,0.4239297352964559,0.0,7.674625167724625,7.529061348189494,2.8225097235037744,41.23945561309932,43.14991625030498,44.94408238597748,11,22.71333644770628,0.0,0.0,63.46940854685055,0.0,14.042515990390521,38.02165891179332,59.334149821028376,0.0,0.4821668463990605,0.0,0.33795598044756053,0.0,0.05909530253845238,1.5966017222163604,0.0,270.88789114314386,258.30353912384237,184.44187858586932,239.86346297508132,208.56245165295252,0.4967394245833878,86.38539852291002,72.77266299983856,70.75316599625053,86.51221338926632,49.76193992442232,145.82875217620708,65.77441086164278,18.458899000312467,12.885265068443603,6.601287571984593,54.70792311506058,35.56939756508771,1,68.46326312608763,130.6027268053361,-11.160484951409996,18.581616990566655,70,651.1456940328068,0.0,0.0,0.0,0.0,164.34541004528097,554.4180856255903,0.0,0.0,9.982794050803504,0.0,0.0,11,2.8794334683893577,0.0,0.0,90.01720594919648,0.0,0.0,0.0,-48.444145903807545,43.38860374990689,27.825338093234752,84.95250613826418,-11.160484951409996,0.0,0.0,40.16418957452174,0.0,0.0,0.14556381953513267,933.9999999999999,0.0,0.0,0.0,0.0,144,13,44.41181275356797,87.23170396118987,10.405790344122689,51129.00000000001,57768947.31466268,270.88789114314386,22.578202877506435,40.155058109788946,75.80546168652101,28.0114392838357,15.875016953864561,8.151171701524657,177.7564426187293,18.447676743653638,125.58322274878932,35.03369739574591,185.2015111404862,202.24690412106926,12.079209752218835,116.82635693874116,156.18017084229353,6.547096614047971,3401.5948063764185,553.2930856750104,-38.539126912970765,-33.27346134316223,-21.163267306721206,51.55585409619245,132.29727335706383,389,6,2.0164527430274233,10,74.95687233238321,63.32341767975289,76.73443038740882,99.52195368061207,81.30722539611399,57.49482617456493,89.45943757309203,37.347755042280006,20.562401989762314,48.30781126366082,576.1238031732684,13.08166851899696,0.48371932840395787,3.009475575886196,52.082193141393624,8.32970800752449,6.3566219021600965,2.5787390521228644,0.0028140620256405895,0.0,0.0,0.0,0.0,0.0,0.0,2.338106004830937,28.859085928586882,21.919950311235713,-59.90823048489456,-57.71036172478689,-42.756701862111086,-46.25804303738985,-49.45463808655908,0.0,1.501478583885935,15.875016953864561,-36.239356997321295,-50.71100173751628,-53.474191894638786,-48.91288977243094,10.927699096872992,16.447,165.31,45.8,2626,2398,6384.032,43020.804,1066.313,1713,3341.3337740339666,0.9928267416768122
07143330,12.54470095436939,0.0,0.0,582.2653387506973,0.8544063192248552,0.0,0.0,0.0,0.0,1250.3433721416227,0.0,0.0,41.030732045790366,582.4169176948045,8,49.021484376489674,48.52669420043162,49.17406664542854,49.096887610565105,48.60843721260498,48.53100377508798,45.31141355282177,41.45212192544011,79.55467129379899,1.2978633038343774,0.7087187588830176,0.0,5.277002735080318,5.0404997230641335,3.0882497028921647,43.05771218139105,45.14606092985249,46.93689520844479,11,44.21922018002558,0.0,0.0,72.59736861847638,0.0,10.089270153343467,27.654489050385354,68.55997404349444,0.0,0.6731323995415297,0.0,0.19543405488335505,0.0,0.030226385546859268,2.384344682945514,0.0,269.78940060854524,257.358363942292,182.67598482843067,238.65092304050802,207.00819337101004,0.8544063192248552,89.14857663248596,75.3579810499144,72.86674320449566,89.21530026549836,51.4615527776532,143.775795194858,63.64245359718278,18.731891966146396,13.017759256622437,3.5037092774172316,56.379936781153255,36.649668640028786,1,66.11549464828414,128.47557956394698,-14.69651906414429,14.910667046488939,70,671.5003862333459,0.0,0.0,0.0,0.0,232.35798217004125,532.3535276703662,0.0,0.0,9.762413066258977,0.0,0.0,13,3.23832156819261,0.0,0.0,90.23758693374101,0.0,0.0,0.0,-46.24662509885307,42.90101625060345,27.17730446257522,84.13625061478041,-14.69651906414429,0.0,0.520103873219307,40.9155669555794,0.0,0.0,0.23650301201618443,934.0000000000001,0.0,0.0,0.0,0.0,144,13,46.329500395608186,92.40056417328485,10.890236895007734,51128.99999999999,97239408.53545295,269.78940060854524,22.94094770631135,39.159468998459545,74.7001568472824,27.271414243590606,17.990258798194255,13.815906081823893,176.43527798753732,19.035282247465158,124.76695189061455,36.17136806369536,183.47696755679712,200.72687728206992,12.338717040418219,115.10699829685778,154.30011198905748,7.812963597678811,3474.8756876270713,570.4299486880041,-35.92067529129121,-29.264287967258117,-19.228086866204013,53.75337490114692,130.15880109483007,389,6,2.46684355270984,10,76.84970475133977,66.76736397285066,87.05812837886684,101.58921320287935,83.1977270684574,59.27219806994452,92.44369787840776,36.2715431122363,20.947356077752644,51.000476839768744,554.0905708385686,13.354030047381936,0.8022573339373292,4.520960519894407,53.84481413818184,10.023644171478203,7.404521398115103,2.229741269068167,0.0014393516927075842,0.0,0.0,0.0,0.0,0.0,0.0,3.6341109811274688,30.195299249670683,21.931559963405455,-58.638473631582926,-56.3768165677206,-40.10101058387041,-44.5995806176164,-46.433909835751294,0.0,1.6557162633741447,17.962039805809706,-31.64112858530215,-48.453836538590494,-51.231851310202536,-46.46335985791746,11.072331931045222,20.704,191.193,54.076,2646,2398,6962.859,49193.789,1131.754,1406,6514.589034620064,0.9955728525430173
07143375,12.392727593221325,0.0,0.0,624.5978999092995,0.9065898663989009,0.0,0.0,0.0,0.0,1248.3192189750869,0.0,0.0,41.5251451757032,573.9356381030783,8,49.83987939365988,49.325906761050355,49.959814597518054,49.86592911826839,49.294797997604945,49.20728878829453,45.86139707260324,41.86537109110607,80.12131007201464,1.3756767244775463,0.6539672432146049,0.0,5.770643934286002,5.5494419698298385,2.8496693776551676,43.69991560616159,45.86448478608868,47.74576241220958,11,43.88510097177642,0.0,0.0,75.19464476599669,0.0,9.89957174524653,29.278848402464575,66.95708108613985,0.0,0.6211300803444197,0.0,0.18033594920466278,0.0,0.027891269675964826,2.299020323571225,0.0,269.91752854119005,257.5892605349147,182.8431646245269,238.75083607883872,207.27557269331186,0.9065898663989009,90.08732612613395,76.27939546216123,73.48039303178983,90.07527990659845,52.008391613947616,144.00109442611293,63.878054029701026,19.0212865387771,13.196388979855644,3.583927188488406,57.091558667311936,37.22513608857024,1,66.27399217992871,128.68897923642564,-14.704737854467457,15.039349967614111,70,679.4077482178847,0.0,0.0,0.0,0.0,248.59358624569634,524.4267455566542,0.0,0.0,10.328170396188343,0.0,0.0,13,3.1828426962717695,0.0,0.0,89.67182960381166,0.0,0.0,0.0,-45.505468215662816,42.9075054568146,27.094625592078376,84.02297719995678,-14.704737854467457,0.0,0.4799236536232438,41.327415131613236,0.0,0.0,0.221201964456164,934.0,0.0,0.0,0.0,0.0,144,13,47.02135239543747,92.87722595253311,11.066480814737204,51128.99999999999,107343178.87144597,269.91752854119005,22.87785474904479,39.13456762516449,74.64490906917935,27.224626351931228,17.623370744089083,15.476053132982468,176.27607165619867,19.343400377803228,124.58691910730093,36.65394009801333,183.0561269021822,200.38616521223298,12.506947401967436,114.866969563598,154.01487439222802,11.036893286119001,3438.1196440063363,577.06646866707,-34.97504846097475,-27.104996005487376,-17.516597920505227,54.4945317843372,130.32405283803178,389,6,4.427646899198883,10,77.17744474749132,68.45022404827922,91.22886640528448,102.52801937790737,83.48522591877646,59.8847570767027,93.35820553491209,35.922343862352,21.19725495100038,51.58273260169172,545.6005984380372,13.606604504276854,0.8927042735426728,4.282272598988392,54.536905996227766,9.808732607833367,7.57177419902714,2.060454152571774,0.0013281556988554678,0.0,0.0,0.0,0.0,0.0,0.0,6.27247757542776,31.109927999271207,22.3486137687684,-58.410977647420225,-56.143696303008014,-39.345609777960874,-43.948747600436924,-44.99899566307485,0.0,1.5354088194650104,17.593692737173118,-30.79376420369891,-47.79958427558348,-50.102552493485454,-45.77279148907355,10.714142072357227,21.569,194.705,55.684,2648,2398,7208.133,53616.188,1137.357,1366,7066.824048965894,0.9946120673526273
07143665,14.22842151455418,0.0,0.0,914.2544748955065,8.402895120470435,0.0,0.0,0.0,0.0,1217.6949083015354,0.0,0.0,46.6977049100144,504.64124812238583,8,56.7407515938987,56.48491734334244,57.37145072910411,57.36791010892587,56.50292344416426,56.08376092444752,51.93570506552457,46.76417269140694,80.70562126743043,0.8355846810982624,0.0,0.0,3.854719999113967,3.854719999113967,0.06854555384586558,49.691217182051396,52.54156917936004,54.692289913328,11,76.38928041844844,0.0,0.0,81.79373321020688,0.0,6.229655510866897,24.553297872085352,66.00029906249284,0.0,0.1547048974130531,0.0,0.0,0.0,0.0,4.025595152593352,0.0,266.63320136462863,254.80224045541567,180.7197830092131,234.9930653138828,205.79478096126266,8.402895120470435,99.57494307776948,85.87607109033242,80.0582896591142,99.21953128934152,58.05615555261894,142.17847883138077,61.905488293295825,21.04702364345082,14.288484536704667,0.317941718479007,63.737210973720465,41.62946101941853,1,63.027986410914416,125.77679755708802,-19.588454394021916,11.26271862647756,70,753.816997102581,0.0,0.0,0.0,0.0,277.1168140372231,454.1417673733584,0.0,0.0,40.34808829418722,0.0,0.0,13,3.3100467789876404,0.0,0.0,59.65191170581277,0.0,0.0,0.0,-37.96116013594496,41.890216162979414,26.0,82.63684136956263,-19.588454394021916,0.0,0.0,42.94616274664202,0.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,144,13,53.5947875458001,83.44101975380602,14.252840982087097,51129.0,104341896.36339563,266.63320136462863,21.901680983704633,37.63520902906906,72.6145051473129,25.82390969211397,18.516952358649224,14.109334316885878,172.4851549820543,21.79956856132995,123.27085643158973,41.22116429755201,177.18557770581884,195.50407438110733,13.864134207001474,111.43807111199705,151.24240570782416,1.295410765780114,3017.5941162107047,639.9641249817201,-26.16063236999022,-10.72365719077018,-7.055807561843515,61.96670100346697,127.43190352945318,389,6,0.1326598985836321,10,81.50326211004533,82.08807821562264,128.838996482383,112.30773386575429,87.51114949663223,66.64751100997503,103.67729243991882,35.24716565737801,23.296975903864503,58.57041932004926,475.23330236191083,15.636887101441786,0.7427419387540111,0.633802900616614,60.908926952142856,9.613414574132447,10.067652544377095,0.5182682698825043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43326241853463215,37.254945122136114,24.108168985793377,-55.315053105014094,-52.83331501932162,-31.306776938676027,-36.597337238194555,-33.32910911446175,0.0,1.7394883660946436,18.516952358649224,-19.243362971401805,-40.377413409005925,-38.940376842337635,-38.04901635331928,13.831447793889039,3.849,21.429,7.348,2,0,212.422,722.395,26.944,0,1922.6049718114427,0.9843648781089592
07143672,13.940600810600438,0.0,0.0,910.4219472104273,8.122874793711498,0.0,0.0,0.0,0.0,1217.7426824283864,0.0,0.0,46.75071470620298,502.90329595700956,8,56.91182378974082,56.62677519096871,57.517162497718054,57.474326891070845,56.60391133688793,56.20153925743369,52.01929079895937,46.81450981652475,81.31809830949193,0.8019858011964148,0.0,0.0,3.8976134315942126,3.8976134315942126,0.06578933549532592,49.78392520482623,52.64100312615228,54.82516482533829,11,74.44739551276548,0.0,0.0,81.22128777729404,0.0,6.419733554574361,24.916920409157257,65.95794775719713,0.0,0.1491927840780387,0.0,0.0,0.0,0.0,3.944338207203575,0.0,266.7663906004038,254.9293411995993,180.81005344010953,235.1117844116988,205.92218165188356,8.122874793711498,99.7533269176334,86.042410660274,80.13694626312498,99.37206031651155,58.13418939483297,142.2911595957875,62.02843743946246,21.12471610568,14.317094590407596,0.38486874771802443,63.86898818309361,41.72471635358708,1,63.1855113543738,125.90492136081856,-19.52529117932566,11.372012106719739,70,755.1927283935948,0.0,0.0,0.0,0.0,274.20574494823967,452.9398749805964,0.0,0.0,39.51943718276155,0.0,0.0,13,3.2981601756489405,0.0,0.0,60.48056281723844,0.0,0.0,0.0,-37.84228410032162,41.89463057367728,26.0,82.61129805757021,-19.52529117932566,0.0,0.0,43.06754046669748,0.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,144,13,53.69208158081195,82.7112241335511,14.242866524059403,51129.0,107734105.45134574,266.7663906004038,21.90557029906311,37.64916870841726,72.62929733023894,25.830990287582477,18.33867618434206,14.047943769160135,172.50514833820208,21.84777384340652,123.25996528803303,41.292627228832785,177.17747114220938,195.52266250812477,13.909743302929863,111.45995771167973,151.23265856854675,1.9531946561059566,2999.3357218320266,641.0929364930022,-25.993525527305767,-10.214032632656883,-6.57084743576009,62.0884777443904,127.53374960107817,389,6,0.32451241535896297,10,81.52323595241562,82.36504180220564,129.4867086288075,112.49615362011934,87.49130473748436,66.74274912786369,103.85226938376594,35.11807829222381,23.325888999136343,58.628547272837885,473.87146116868456,15.692342383159652,0.7128762677301465,0.608317670907435,61.033090883669566,9.551761533952435,10.02646336523006,0.49742869042320487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313397655043855,37.48498896265356,24.224321390407898,-55.30244890679308,-52.83930885208969,-31.173295068924467,-36.4923819556738,-33.07558043919861,0.0,1.709689426679465,18.33867618434206,-19.19207835745884,-40.28123717426254,-38.73921034804521,-38.00419336759797,13.39836121640005,3.849,21.429,7.348,2,0,212.422,722.395,26.944,0,2002.0557827620385,0.984903740724548
07144100,12.776409913331852,0.0,0.0,997.3424634662331,9.157140260749967,0.0,0.0,0.0,0.0,1215.5561209565356,0.0,0.0,47.5728690271644,493.3948817621901,8,58.85529950635422,58.48963458264578,59.282206505757685,58.99935597648682,58.01986206086759,57.658777529309305,53.17122189222218,47.50117624315085,84.39905329917997,0.7952588708402099,0.04536905863692429,0.0,3.9332103468473294,3.9332103468473294,0.041208749497223425,50.843290171026034,53.985245439015486,56.55167659099932,11,62.2964495168073,0.0,0.0,85.83762117066594,0.0,7.393723612874801,23.529763751388554,66.27953257018754,0.0,0.09957731039808639,0.0,0.0,0.0,0.0,3.1261899255830543,0.0,267.5689842496434,255.68727186541003,181.4734485416437,235.64424498811798,206.5523686575081,9.157140260749967,101.97055055907427,87.95331223839388,81.21674737767013,101.19160098882375,58.968939343910534,143.0491389494618,63.06490388679355,21.741868389666546,14.760365426356318,0.4372252347773052,65.45952958133621,42.93482305188575,1,64.16228725553643,126.8905640738578,-19.413807368431964,11.724114758438859,70,771.498132996966,0.0,0.0,0.0,0.0,320.5268934430738,444.5128696838869,0.0,0.0,31.073400346574502,0.0,0.0,13,3.2397727976441333,0.0,0.0,68.9265996534255,0.0,0.0,0.0,-36.37273274880419,41.89493439904733,25.81961889644081,82.26491987588348,-19.413807368431964,0.0,0.0,43.47019370683555,0.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,144,13,55.055749730860796,86.33570477830308,14.41958456561398,51129.0,142379499.61380008,267.5689842496434,21.748649063065574,37.62791440696743,72.70328507241824,25.747528925559774,17.078199465380468,19.627475529222423,172.4473400585874,22.419920374924487,122.84167239841528,42.11085506706143,176.77058705286834,195.3912469595142,14.3081919232322,111.37714012289868,150.81856641224445,3.602708907558818,2867.1943849579166,654.7472026781621,-23.79802392940124,-4.901315418637467,-0.5556897242280546,63.58389824958742,128.15369471620622,389,6,0.7349466826935741,10,81.83416417663919,85.1610572761215,136.77131096566785,114.6716328205062,87.6368505360565,67.96390089120217,106.24498594671672,34.931468190657185,23.722793303786144,59.30040034545816,465.3782901487159,16.551381978721707,1.117022665414789,0.4884387326976045,62.6389144362106,9.938193649512534,10.60109096840548,0.3569456103994526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3641116800688122,39.81733456516881,25.722000739521565,-55.180896565542874,-52.606631863209955,-29.472875684262597,-35.102467823675966,-30.496989930817403,0.0,1.3098537024909247,16.983826952396477,-18.343767732059053,-39.05301501916916,-35.49146731170967,-36.761622022816866,10.276353584133796,6.806,36.18,12.769,2,0,389.21,1639.07,63.137,0,3198.271587796085,0.9842845879232534
07144200,12.888893055717352,0.0,0.0,1029.8518435967962,8.747152730556394,0.0,0.0,0.0,0.0,1215.1109305163657,0.0,0.0,47.698080604778895,492.0304027191058,8,59.10827933664895,58.71267074998182,59.46595857082076,59.14540806156283,58.16245538098803,57.82035277742245,53.30585834582341,47.62458135153619,84.70418178698183,0.8236073446525725,0.043192347204805394,0.0,3.735961516099445,3.735961516099445,0.03904243815663535,51.006855131579556,54.19072260610895,56.78314065502499,11,62.41842170961838,0.0,0.0,87.44690479767968,0.0,7.501766120233055,23.91264004294477,66.30311765775913,0.0,0.09434261001497554,0.0,0.0,0.0,0.0,3.06243376407957,0.0,267.67316570890733,255.8344014168895,181.62407084159406,235.7388947478027,206.69863388537325,8.747152730556394,102.17170818408621,88.14245631471891,81.39815697107986,101.41840684624272,59.073538122566106,143.2218585647268,63.242578357982445,21.81752429618737,14.825532034609022,0.6051744787438438,65.63395991268351,43.0935762013491,1,64.32294466009478,127.07502267467476,-19.26103367401943,11.873040825687658,70,773.4618785398967,0.0,0.0,0.0,0.0,336.0385005297538,443.08414464836613,0.0,0.0,29.80512632274143,0.0,0.0,13,3.2176512077825823,0.0,0.0,70.19487367725857,0.0,0.0,0.0,-36.199984106622466,41.90045761452041,25.825698558398905,82.21032173933119,-19.26103367401943,0.0,0.0,43.52380477252308,0.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,144,13,55.24562284311899,87.59403987764038,14.395771473007002,51129.0,147641782.8035367,267.67316570890733,21.761445774719682,37.647266347986815,72.72105561354974,25.76059282602256,16.841999982701243,20.453906878716204,172.4259962180833,22.50298391003768,122.74723791461426,42.21016592075563,176.67573954378753,195.27689990807582,14.35407664989016,111.36921186520222,150.7309218939793,3.950273159254034,2831.0953482314003,656.3988905232818,-23.4637054969784,-4.362906761362138,0.07940712682519524,63.75892676585318,128.3209179175789,389,6,0.6963111173616545,10,81.94223684521678,85.56736068367815,137.90170884041734,114.92598129699813,87.76481275021924,68.05707514137139,106.52176291163386,34.86035321090509,23.746882764063166,59.27870274733487,464.042615854731,16.625362209121683,1.1731129787569377,0.4629701992301437,62.86021717363685,9.877392460133265,10.643907265492713,0.3383895662824151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4058116585521143,40.070749337143006,25.89194178947764,-55.0776074678041,-52.52774780008992,-29.254191098850757,-34.906449812084844,-30.1110434872373,0.0,1.2814589345382068,16.752380253953692,-18.40516914825547,-38.968468436673646,-35.211475111191696,-36.726742849970634,9.928727890237878,7.16,37.641,13.396,2,0,400.282,1661.454,64.184,0,3375.11112528424,0.9844653911740873
07144780,19.29001773599719,0.0,0.0,129.30489518111614,0.07308520690200311,0.0,0.0,0.0,0.0,1269.0220311158603,0.0,0.0,40.59204378177611,578.8990048943043,8,49.843246771920974,49.24806473574038,49.916331978822974,49.386238613354294,48.704441537569814,48.52659066742913,44.720269515978856,40.4479922433474,77.93948074600068,0.10446428187199411,0.0,0.0,0.36276971386906914,0.36276971386906914,0.5580627054140179,43.25569968536459,45.835328385857544,47.91633197882297,11,39.55862597408773,0.0,0.0,47.72655553406233,0.0,13.354334604475197,32.076381204531245,67.05351653685095,0.0,0.3387190574785157,0.0,0.3406714620532888,0.0,1.1578151238558911,3.5419150051217207,0.0,270.59120533346896,258.3128811683783,185.22284869729623,240.1736185330226,209.54343310006047,0.07308520690200311,89.65425915587764,76.45315830098434,72.02402163742317,88.62674342600528,51.395054078166964,146.69167252011206,67.72864133291066,19.803850816931465,13.825031103540255,6.971037461481588,57.78332381533098,38.39993803236497,1,70.97847599747901,132.80695819665866,-10.160062386404206,19.538871403277273,70,680.9147027102916,0.0,0.0,0.0,0.0,89.44136384111084,524.2389334614369,0.0,0.0,22.557536176616097,0.0,0.0,13,2.0551254231087466,0.0,0.0,77.4424638233839,0.0,0.0,0.0,-46.32105928177656,44.102442680414654,28.21383575804691,85.60456839895814,-10.160062386404206,0.0,0.0,39.27066659940009,0.0,0.0,0.0,934.0000000000001,0.0,0.0,0.0,0.0,144,13,46.602343462199904,70.38261446451216,10.73756323368818,51129.0,14911051.587362401,270.59120533346896,22.028621502848978,40.73545524724586,77.40013388655288,28.659702452475074,11.434383029683367,2.061356521607824,178.46834348914615,20.00413246923471,125.62039823713893,37.25100253973825,184.6923000437096,202.46521400615578,13.159320456713417,117.16430793126261,156.1091738777457,1.4340526951347055,3181.654488874165,578.3809409812161,-33.186664787355774,-25.49484533898377,-18.022204329753347,53.678940718223444,133.28295198867409,389,6,0.0,10,76.85832149046401,70.34498471856016,101.7196269967713,101.82979822810056,78.46030263982993,59.66467880069052,93.5082923545013,38.733463432660656,22.390557382947232,51.584136906718754,552.5000264324004,13.721023157566554,0.0,0.0828276593649075,57.39499646899846,4.500289709883085,5.075542690072117,2.852818978580895,0.055134053516947196,0.0,0.0,0.0,0.0,0.0,0.0,0.07308520690200311,32.717311977179705,23.088917484911768,-61.223578210509814,-56.88044226071851,-40.093243387494134,-44.771993920483375,-43.89746665871953,0.0,0.33329368067047516,11.434383029683367,-33.5198674211103,-49.01858714600731,-52.042785821435004,-44.85640553855073,17.94238638348836,3.731,19.754,6.58,0,0,242.554,983.397,3.878,0,2077.7342141125314,0.9876194935894466
